Date,Open,High,Low,Close,Adj Close,Volume
12/21/2020,130.747498,133.699997,129.675003,133.322495,133.245956,30233200
12/22/2020,133.192505,133.372498,130.539993,132.782501,132.706268,18558000
12/23/2020,132.559998,132.75,130.050003,130.092499,130.017807,17914400
12/24/2020,130.372498,131.324997,129.387497,129.9375,129.862915,9788400
12/28/2020,130.625,130.625,127.6325,129,128.925949,21256400
12/29/2020,129.25,130.725006,128.422501,129.432495,129.358185,17037200
12/30/2020,129.902496,132.137497,128.967499,131.457504,131.382034,22539600
12/31/2020,131.365005,131.509995,129.149994,130.550003,130.475052,19242400
1/4/2021,131.042496,136.524994,129.625,131.134995,131.059723,56064000
1/5/2021,130.997498,134.434998,130.869995,134.047501,133.970551,32276000
1/6/2021,132.225006,132.449997,125.860001,126.144997,126.072578,58042400
1/7/2021,129.675003,133.777496,128.865005,133.440002,133.363388,46148000
1/8/2021,133.625,134.210007,130.419998,132.767502,132.691284,29252800
1/11/2021,134.1875,139.610001,133.625,136.214996,136.136795,51834400
1/12/2021,137.524994,137.544998,133.449997,134.847504,134.770096,29147600
1/13/2021,134.899994,136.25,133.850006,135.317505,135.239822,21002800
1/14/2021,135.75,135.997498,131.804993,132.002502,131.926727,28312000
1/15/2021,132.279999,133.252502,128.485001,128.595001,128.521179,27778000
1/19/2021,130.162506,130.940002,128.440002,130.252502,130.177734,22618800
1/20/2021,131.117493,134.304993,130.567505,133.657501,133.58078,25857200
1/21/2021,134.184998,139.992493,132.529999,138.675003,138.595383,33778000
1/22/2021,137.399994,138.417496,136.272507,137.125,137.04628,24682000
1/25/2021,137.817505,138.285004,132.365005,136.532501,136.454132,25111200
1/26/2021,135.804993,136.447495,133.875,134.352493,134.27536,16398000
1/27/2021,132.300003,132.327499,127.9375,129.177505,129.103348,37127200
1/28/2021,129.962494,133.397507,129.604996,130.509995,130.435074,22831600
1/29/2021,130.75,133.347504,129.115005,129.897507,129.822937,27155200
2/1/2021,130.532501,132.707504,129.027496,132.369995,132.294006,21720400
2/2/2021,133.987503,135.720001,132.854996,135.567505,135.48967,22044000
2/3/2021,136.360001,139.317505,135.164993,135.304993,135.22731,24540800
2/4/2021,135.309998,136.735001,133.377502,136.642502,136.564056,20134000
2/5/2021,137.25,137.372498,135.457504,135.910004,135.831985,16915200
2/8/2021,137.272507,144.737503,137.272507,144.387497,144.304611,43462400
2/9/2021,143.407501,145.832504,142.225006,142.632507,142.550629,28756000
2/10/2021,144.632507,149.050003,143.414993,147.642502,147.557739,48535200
2/11/2021,149.802505,152.722504,149.25,152.507507,152.419952,45082800
2/12/2021,150.5,152.912506,147.75,149.612503,149.526611,37475600
2/16/2021,150.642502,153.725006,149.5,153.302505,153.214493,32196000
2/17/2021,151.710007,152.235001,147.800003,149.059998,148.974426,27475600
2/18/2021,147.289993,148.732498,145.75,148.289993,148.204865,23386800
2/19/2021,150.244995,151.770004,148.467499,149.264999,149.179306,27172400
2/22/2021,147.747498,151.332504,143.25,143.557495,143.475082,32588400
2/23/2021,140.752502,142.387497,133.895004,141.419998,141.338806,39178000
2/24/2021,141.227493,145.067505,137.559998,144.990005,144.906769,44832000
2/25/2021,140.455002,143.747498,132.162506,133.074997,132.998596,82443600
2/26/2021,137.524994,138.544998,133.610001,137.145004,137.066269,50093200
3/1/2021,138.75,139.25,135.532501,138.417496,138.338028,35318400
3/2/2021,139,139.205002,133.960007,134.0625,133.985535,26411600
3/3/2021,134.262497,134.514999,127.987503,128.047501,127.973984,37759200
3/4/2021,128.007507,129.75,120.837502,123.702499,123.631477,57334400
3/5/2021,125.5,125.5,116.792503,124.614998,124.543457,54284000
3/8/2021,124.5,124.712502,115.665001,115.932503,115.865952,54311200
3/9/2021,121.302498,126.167503,120.592499,125.202499,125.173813,52182400
3/10/2021,128.404999,129.800003,124.574997,124.682503,124.653938,38437600
3/11/2021,129.5,130.462494,127.345001,129.934998,129.905228,29991600
3/12/2021,126.482498,128.887497,125.900002,128.559998,128.530548,24396400
3/15/2021,128.647507,132.067505,127.672501,131.912506,131.882278,22198800
3/16/2021,133.565002,135.125,131.167496,132.912506,132.88205,27212800
3/17/2021,130.397507,134.532501,129.895004,133.412506,133.381943,24386400
3/18/2021,131.365005,131.839996,127.169998,127.224998,127.195847,29389600
3/19/2021,127.5,129.214996,126.125,128.457504,128.42807,29920800
3/22/2021,129.127502,133.945007,129.067505,131.862503,131.832291,29780400
3/23/2021,132.542496,133.445007,130.212494,130.707504,130.677551,22204800
3/24/2021,131.512497,131.592499,126.3675,126.43,126.401031,24584000
3/25/2021,124.995003,127.147499,122.720001,125.352501,125.323784,29514400
3/26/2021,125.544998,128.5625,123.735001,128.392502,128.363083,36396800
3/29/2021,128.202499,130.625,127,129.482498,129.452835,27352000
3/30/2021,128.419998,129.752502,127.050003,128.717499,128.688004,20020400
3/31/2021,130.154999,134.705002,129.824997,133.482498,133.45192,31477600
4/1/2021,135.722504,138.699997,135.112503,138.117493,138.085846,30827600
4/5/2021,138.675003,140.139999,137.330002,139.875,139.842957,25567200
4/6/2021,139.997498,140.542496,137.735001,138.615005,138.583252,19174400
4/7/2021,138.807495,142.434998,137.115005,141.434998,141.402588,25128400
4/8/2021,142.527496,144.714996,142.490005,143.169998,143.137192,24441600
4/9/2021,142.139999,144.080002,141.75,144,143.96701,19517200
4/12/2021,142.897507,153.524994,141.392502,152.089996,152.055145,86932400
4/13/2021,152.315002,157,151.257507,156.794998,156.759079,67621200
4/14/2021,156.25,157.205002,152.274994,152.770004,152.735001,38550000
4/15/2021,156.625,162.142502,156.315002,161.372498,161.335526,59848000
4/16/2021,160.529999,161.657501,158.652496,159.125,159.088547,33520800
4/19/2021,155.365005,158.074997,152.330002,153.617493,153.582291,40442000
4/20/2021,153.232498,154.970001,149.630005,151.712494,151.677734,33413200
4/21/2021,151.1875,153.625,151.022507,153.604996,153.569809,21677600
4/22/2021,153.75,154.384995,147.835007,148.502502,148.468475,27778800
4/23/2021,149.342499,153.350006,149.002502,152.652496,152.617523,22750000
4/26/2021,151.850006,154.789993,151.25,154.779999,154.744537,19779600
4/27/2021,155.785004,156.705002,153.544998,153.817505,153.782257,16457200
4/28/2021,153.645004,155.322495,152.154999,152.767502,152.732498,20941600
4/29/2021,154,154.365005,150.714996,153.247498,153.212387,17319600
4/30/2021,151.744995,153.649994,149.970001,150.095001,150.060608,20191200
5/3/2021,151.25,152.467499,147.875,148.367493,148.333496,20391200
5/4/2021,146.372498,146.375,140.102493,143.512497,143.479614,40532400
5/5/2021,147.089996,148.134995,143.875,144.585007,144.55188,29202400
5/6/2021,144.952499,145.712494,142.179993,145.229996,145.196716,19338000
5/7/2021,148.082504,149.707504,146.717499,148.122498,148.088562,22932800
5/10/2021,147.872498,148.059998,142.5,142.657501,142.624817,26890400
5/11/2021,138.25,143.547501,137.5,143.0625,143.029724,28558400
5/12/2021,140.095001,142.602493,137.092499,137.585007,137.553482,30340800
5/13/2021,140.337494,140.807495,134.589996,136.652496,136.621185,28540400
5/14/2021,138.899994,143.279999,137.485001,142.429993,142.397354,25861600
5/17/2021,141.570007,141.692505,138.535004,141.654999,141.622543,21698000
5/18/2021,142.669998,144.042496,140.039993,140.157501,140.125381,18625600
5/19/2021,135.664993,140.794998,135.432495,140.657501,140.625275,34400000
5/20/2021,143.024994,146.837494,142.705002,146.125,146.091522,32159200
5/21/2021,151.637497,152.220001,148.695007,149.917496,149.883148,67299200
5/24/2021,152.125,157.449997,151.759995,156.119995,156.084229,55481600
5/25/2021,157.660004,158.184998,154.824997,156.477493,156.441635,43540800
5/26/2021,157.342499,157.9375,155.862503,157,156.964035,37044000
5/27/2021,156.997498,157.5,154.600006,154.880005,154.844513,58147600
5/28/2021,155.009995,162.774994,155.009995,162.445007,162.407791,64453600
6/1/2021,162.699997,163.882507,159.032501,162.645004,162.607742,47280400
6/2/2021,162.522507,169.1875,162.354996,167.782501,167.744064,59416800
6/3/2021,167.007507,172.589996,165.830002,169.697495,169.658615,58000800
6/4/2021,171.125,176.610001,170.955002,175.782501,175.742233,61712000
6/7/2021,175.712494,178.125,171.927505,176.190002,176.149628,57575600
6/8/2021,175.272507,176.214996,172.509995,174.570007,174.530014,32384800
6/9/2021,175.157501,175.75,172.557495,173.582504,173.582504,38165600
6/10/2021,173.5,174.919998,171.759995,174.25,174.25,28777200
6/11/2021,174.794998,179.392502,174.4375,178.252502,178.252502,41630800
6/14/2021,179.059998,180.395004,176.627502,180.1875,180.1875,32137600
6/15/2021,179.149994,180.162506,177.279999,177.884995,177.884995,24303200
6/16/2021,177.907501,179.547501,175.845001,178.102493,178.102493,30712400
6/17/2021,177.744995,188.350006,177.5625,186.572495,186.572495,80965600
6/18/2021,187.839996,193.75,185.839996,186.387497,186.387497,96885600
6/21/2021,184.352493,185.365005,178.227493,184.272507,184.272507,67238400
6/22/2021,184.714996,189.637497,183.860001,188.867493,188.867493,58014400
6/23/2021,190.077499,191.527496,189.077499,190.572495,190.572495,33235600
6/24/2021,192.277496,194.199997,190.882507,192.054993,192.054993,32092400
6/25/2021,192.804993,193.455002,188.945007,190.309998,190.309998,27836400
6/28/2021,193.612503,200.787506,193.190002,199.850006,199.850006,49543600
6/29/2021,198.824997,200.987503,196.570007,200.267502,200.267502,36763200
6/30/2021,199.992493,201.625,198.637497,200.024994,200.024994,32656800
7/1/2021,201.25,204.559998,200.190002,202.119995,202.119995,48013600
7/2/2021,204.402496,205.052505,202.877502,204.869995,204.869995,34276400
7/6/2021,207.375,208.419998,203.502502,206.985001,206.985001,44670800
7/7/2021,208.535004,208.75,203.320007,203.717499,203.717499,41842800
7/8/2021,198.565002,201.330002,197.007507,199.027496,199.027496,50330000
7/9/2021,199.625,200.802505,197.542496,200.502502,200.502502,29662400
7/12/2021,202.399994,205.327499,201.877502,205.125,205.125,32198400
7/13/2021,204.005005,204.612503,201.139999,202.5,202.5,29070800
7/14/2021,203.577499,204.177505,197.527496,198.414993,198.414993,38010000
7/15/2021,198.117493,198.470001,188.585007,189.662506,189.662506,55056400
7/16/2021,190.304993,191.570007,180.729996,181.610001,181.610001,68822400
7/19/2021,179.152496,190.419998,178.654999,187.797501,187.797501,74906000
7/20/2021,187.300003,188.380005,181.639999,186.119995,186.119995,43468700
7/21/2021,188.820007,195.270004,187.419998,194.100006,194.100006,37101700
7/22/2021,196.419998,198.869995,192.759995,195.940002,195.940002,32382600
7/23/2021,196.559998,197,192.5,195.580002,195.580002,19567200
7/26/2021,193.110001,194.419998,189.139999,192.940002,192.940002,20394300
7/27/2021,192.649994,196.220001,187.410004,192.080002,192.080002,24886300
7/28/2021,193.190002,196.460007,189.949997,195.029999,195.029999,20219100
7/29/2021,195.190002,198.529999,193.279999,196.619995,196.619995,19078100
7/30/2021,194.179993,196.300003,192.630005,194.990005,194.990005,18322900
